galaxyID,label1
238849,7
61072,3
122323,0
78288,0
246958,0
15834,3
124959,4
226420,5
179485,6
94687,0
81018,2
23422,3
199771,3
79573,1
140181,1
217081,3
272879,4
112847,1
219038,4
43662,1
282345,1
259294,0
197849,3
164706,3
271637,4
200940,2
85220,6
83767,1
138092,2
124835,4
226853,1
130386,1
183734,1
246884,4
233666,6
99376,6
148829,3
207528,7
97259,4
124158,3
156643,1
5279,2
178288,4
55634,1
105923,3
116131,0
153961,1
111626,0
170605,7
235408,1
91191,2
28885,4
14191,7
114203,4
255797,7
260469,4
131937,6
156364,3
82048,3
189197,0
69041,4
126690,0
125292,1
8373,2
75648,3
47991,0
101269,1
250304,7
69223,4
166603,1
226255,0
130571,0
3898,4
148601,6
67743,4
205036,5
209897,2
5176,7
149609,7
23852,1
132659,3
237649,2
100241,7
228252,2
263336,7
71201,0
6853,7
58459,2
143235,1
49281,1
161802,1
58335,0
265217,7
99892,1
253255,4
71271,7
141454,6
127751,0
175931,2
336,7
265171,2
30598,3
155331,4
55519,7
107767,6
162747,2
40970,7
226129,2
60059,0
289357,7
211818,6
259727,4
190636,6
231491,3
220692,1
252355,7
196424,7
101886,7
272294,7
214736,5
211438,7
135334,6
171637,0
179191,2
233889,2
172226,1
284382,1
111938,7
75158,6
187565,3
170697,7
83572,3
77466,3
130953,3
161626,1
12788,2
90401,3
234619,4
76549,7
100913,3
219573,3
23111,7
135626,0
259463,4
177520,7
269644,4
85126,4
163990,6
10509,1
27230,7
200642,7
206872,7
246037,5
83633,5
36979,3
143780,0
149087,6
140102,0
68978,3
87173,1
119933,4
170553,6
228260,3
22772,4
139428,6
78728,5
174657,1
162768,1
220727,6
133424,6
144132,4
141777,3
217065,6
123724,7
44336,6
238715,7
198185,1
125830,0
41287,2
73971,2
22508,6
26329,4
219868,7
79871,6
194388,2
65155,2
241743,7
200813,6
176348,4
212333,7
265052,2
220057,0
162300,7
144428,0
168864,5
234319,1
186077,3
232150,3
27166,0
186786,7
46172,0
191543,3
60830,3
248805,4
88781,1
61760,1
85946,7
287509,4
920,6
192666,2
206524,7
260511,3
70132,7
271863,4
27856,6
128890,0
193382,0
275465,0
117135,3
120317,2
137673,7
18500,2
95426,7
250851,2
86225,7
294960,4
258760,1
220458,5
137019,0
227832,1
113130,1
239810,6
188335,0
232120,3
272937,4
22883,6
267089,4
107177,1
128101,4
143829,4
290536,2
240958,1
46887,3
62196,3
21516,7
291598,6
163783,0
151685,0
229697,7
90035,6
43713,2
94168,7
227031,6
51769,2
122715,0
172917,1
217766,3
118098,1
181440,0
136634,0
4029,2
221014,2
165848,1
229825,6
18730,0
208082,2
81597,7
68892,7
158823,3
116630,3
290715,3
278825,7
135698,3
53396,4
45496,4
136952,1
237467,0
290676,5
264421,4
18956,1
80125,0
229386,6
181974,6
287449,2
52090,3
6790,0
109378,2
154033,0
95195,5
193883,3
222674,2
75006,7
191768,6
87695,0
188989,6
195903,3
197065,6
265272,4
218363,0
217436,7
286233,6
272875,0
35003,6
152539,7
137145,6
155751,0
293478,5
295291,2
275265,4
125467,6
6869,4
179479,6
64477,4
11571,3
215120,2
298,7
28541,7
165662,4
236706,1
154823,2
75048,3
248284,0
221403,1
219795,1
288813,0
138921,6
52551,6
265753,7
294009,4
121965,0
260177,4
75501,6
136286,3
70940,3
200215,6
18203,0
175783,7
263694,1
86468,3
210539,2
181724,3
266860,2
85930,4
77122,7
160254,0
101641,3
93802,2
124929,6
53159,3
9467,6
204007,1
32727,6
44062,4
96047,4
86158,0
290309,2
262756,2
191262,5
73961,4
3324,0
197989,0
217242,1
43753,7
70890,7
234977,0
174913,0
138391,5
224518,6
204759,2
224531,1
223129,4
167103,2
68437,3
176067,7
85901,6
58222,4
97911,7
197516,1
256510,2
44239,0
123039,1
201139,7
232238,6
250730,1
109258,0
89490,7
285901,4
193282,7
59738,3
151742,2
64604,6
231621,1
116992,3
102052,1
32938,6
87633,1
44361,7
289379,1
251362,7
247293,7
143687,2
181184,2
291007,2
256408,2
37051,2
244812,1
167893,0
80755,6
217560,0
254327,0
261321,4
250466,7
114696,7
85912,2
142216,6
36441,7
196313,6
264145,7
107346,3
250021,0
7852,1
69203,0
154941,3
294995,7
5117,3
76554,5
191024,2
45384,6
160191,6
276535,1
27204,3
173768,2
186837,6
244066,6
187613,4
12537,7
129363,1
11104,7
191331,2
23097,6
36519,3
165140,6
225420,2
32824,2
226812,4
261896,4
285249,1
30784,5
149264,2
102581,3
98282,3
240169,2
48571,4
136050,1
201779,2
51222,0
186346,1
2984,1
55824,0
47434,7
175955,1
155227,1
22090,1
230569,7
191013,1
81251,1
554,2
131789,0
215444,6
56216,0
54441,5
257196,1
261808,1
207814,3
141942,6
262026,1
269909,1
188486,3
83637,1
148931,1
223202,0
210005,6
23945,1
133903,6
190492,6
9308,7
270979,6
98594,6
117336,7
192115,2
30343,0
258934,1
91295,7
242074,5
161561,6
237783,4
196742,7
99152,4
234918,3
253628,2
200407,7
36366,0
155793,4
164253,2
157650,3
85502,3
153978,2
266468,1
240555,1
242537,6
236373,0
67227,7
11704,0
251939,2
270801,1
258063,0
125313,3
175078,7
18705,4
114659,0
102302,3
173742,5
121100,1
153793,6
26544,0
62883,6
214569,4
86274,2
53521,0
83758,3
282273,3
117939,2
118651,1
126734,1
105721,0
3799,1
236298,0
145669,3
66136,1
192750,6
120105,5
56992,2
69634,3
213995,7
185614,1
265939,1
256755,7
64115,2
254168,3
3163,6
273076,3
120875,4
76977,1
40300,2
201597,2
263289,0
284643,0
95709,7
187787,1
75215,5
187514,7
114679,1
56970,1
101166,1
65188,4
108601,1
246035,1
171068,2
153754,6
255071,1
163245,2
95692,1
143478,3
140168,2
242873,2
72805,0
112763,0
170877,1
10798,2
125891,1
45588,2
157248,6
44759,4
24738,2
261358,2
148450,3
150028,4
116904,4
116246,3
76445,4
272606,0
220968,2
77241,0
188788,6
75055,3
179349,6
250651,2
133953,0
212141,1
86463,0
134760,6
254618,4
123181,1
223947,6
9662,3
31043,3
19023,6
32521,3
139875,4
151605,0
90577,0
252769,0
274959,6
222958,2
227107,2
34584,6
83150,7
177540,3
192220,4
190471,4
212391,4
51891,7
36755,0
272878,0
187386,6
92222,2
240267,2
270871,4
123510,2
20137,0
163904,0
33948,0
166533,2
51576,4
127710,6
166818,6
239536,7
133045,0
236989,6
173193,4
138887,6
198688,5
12811,4
125834,1
240257,3
77256,1
217017,6
273325,4
12776,0
117107,0
9727,2
248728,4
72099,3
231433,2
275281,5
157341,4
112013,0
238782,1
163316,3
67880,7
269849,3
173811,7
76829,7
34444,6
284949,7
165097,1
154026,1
289415,6
91232,0
131684,1
185652,3
180558,5
39822,6
161928,1
218369,6
37610,6
36863,2
261042,1
630,2
273089,4
273303,4
10811,0
11181,4
267573,4
28421,3
176309,5
91344,6
240528,7
80892,0
42128,6
123464,6
268621,1
170498,6
193229,4
164674,0
38780,7
221426,5
181398,0
177146,7
264681,1
256013,7
227787,0
192305,6
188547,7
6854,5
292649,6
213156,4
77314,1
228401,2
204130,7
171477,3
239935,6
158238,7
5315,1
177689,3
39698,5
25785,1
253218,4
176586,3
205897,0
108171,2
205777,4
130361,2
60397,4
230123,0
271970,0
9425,5
74644,6
152819,0
172129,0
84057,1
123570,7
173780,3
23137,7
79526,4
178590,1
16127,0
19699,5
1561,5
176236,1
187029,1
18797,0
181292,6
6945,0
66594,5
66244,7
133455,0
53741,0
270116,0
7860,4
168270,4
204839,0
100779,6
253240,2
83610,3
184461,6
13941,1
96856,0
7850,1
97208,3
44011,2
74274,2
212363,5
278152,2
151670,2
97242,2
192800,7
183632,1
197772,0
7529,0
265508,4
126189,1
238820,4
153323,0
269110,1
116964,4
189360,4
187443,7
18069,6
17166,7
218421,7
165327,7
219520,5
258074,5
260167,2
159396,3
263159,1
66267,7
162697,3
269645,2
174472,5
31646,3
1372,1
24863,0
87407,6
245279,2
145452,5
71587,3
3753,0
274217,4
148542,4
224631,4
160025,4
250113,7
219272,5
123482,6
164423,0
32597,0
64969,4
76735,1
208759,4
137255,0
271344,2
262387,1
53443,7
17395,7
86305,6
121602,0
116377,1
156549,6
241316,6
257014,2
222946,0
173417,2
136558,1
38066,0
293292,1
188550,0
158197,0
27003,3
135804,6
291437,3
120395,2
23896,6
152770,7
22666,6
195887,0
81778,2
69830,2
255742,7
230723,3
106759,2
116085,7
36653,1
181391,4
90895,3
254023,0
142621,3
141398,6
498,3
265945,0
114740,4
218934,3
195928,7
259096,0
173352,3
12042,3
144890,3
150191,0
208326,4
7698,7
175676,6
101298,1
11579,1
101851,0
230201,0
265012,6
102316,1
66756,6
77740,0
133743,0
63156,6
220900,6
76600,7
83621,0
207126,4
289299,0
172823,5
245482,0
232206,3
205916,0
145344,1
255030,7
192151,3
118780,0
2846,1
55897,2
73616,2
1047,1
171446,6
268696,1
155142,7
194419,6
203501,4
184012,2
265228,5
178854,0
70584,2
62517,6
225353,3
236510,0
248146,4
221554,7
81363,0
140765,1
47878,2
1719,6
230570,4
20935,3
171353,2
140267,4
229202,0
38676,2
263931,4
18387,2
94414,7
217770,7
32318,4
119698,2
277259,4
27753,5
264524,0
209719,1
29845,0
15486,2
57246,0
22426,6
22980,3
279693,0
55244,6
216763,4
189008,7
32756,2
129193,2
41879,2
270254,2
255875,0
171986,2
181706,2
272462,4
118630,0
94955,4
124083,7
94606,3
249980,1
41837,6
124318,5
17410,3
155657,5
129980,7
87847,1
158405,1
117071,1
137433,0
150665,3
143877,6
17105,3
126881,6
170282,2
56973,4
141321,0
247321,2
188623,5
1391,7
171,2
168923,5
107983,2
54909,3
19147,4
209583,3
205949,3
10993,6
212848,0
26215,3
30538,1
49816,1
81401,0
192442,4
6554,6
265948,7
60614,6
288083,1
46777,6
270401,0
4597,2
17117,7
69994,3
51527,0
250906,0
35862,2
53210,4
242668,6
99687,1
54968,0
61151,0
228744,4
101595,6
73734,6
259926,1
182307,2
79070,2
256905,0
102584,3
195161,5
196094,4
251189,2
194395,2
220465,6
26857,3
187511,1
86363,7
5083,1
45627,6
185416,0
228579,0
118857,4
78818,0
200510,4
221666,0
261539,1
49337,0
207080,6
137426,3
1116,2
118812,4
138559,2
128635,3
1005,3
8737,1
170986,6
144198,4
69982,6
271475,4
41236,1
126519,6
153167,1
274546,4
177763,1
41203,4
163677,4
55827,0
38221,5
115678,2
192968,0
266733,4
7990,7
141913,7
253502,4
111838,4
193170,4
216837,4
125485,3
57236,0
81257,0
11336,1
121265,7
113055,1
9137,2
221140,2
190957,5
170293,4
192327,3
3887,7
80521,0
29857,0
241168,1
224087,2
271592,4
7158,1
225833,7
12641,2
33894,6
155190,7
15749,0
96899,7
154105,7
154573,1
7433,3
256966,7
173673,5
197335,7
183400,6
21884,0
110591,1
85397,1
151224,7
242097,3
4278,6
141480,0
164176,6
264136,1
273197,1
268345,4
123372,3
252085,2
54295,3
261714,1
108951,1
80445,0
155281,1
265909,1
39493,1
203301,2
206687,1
256722,0
96433,2
143683,1
92201,7
195101,6
100587,7
99394,3
81520,0
6977,3
37932,0
175656,1
153281,6
164053,4
40326,4
236653,6
106092,3
157876,0
148413,4
84657,7
282012,7
4943,2
93157,0
255134,4
112645,6
105376,6
242649,2
55734,3
155289,1
38711,1
259904,1
17182,4
265692,5
131598,1
143458,6
44335,7
268067,7
221307,3
204511,2
284726,1
63346,2
74024,7
49138,6
221233,1
207428,2
3825,7
109241,2
128218,3
88339,3
23365,2
49783,6
113126,0
194889,3
38737,0
7577,3
26550,7
275476,0
133087,2
72112,6
194829,5
76365,4
59980,6
261805,5
216679,3
9898,6
6987,7
88997,1
255657,1
3276,2
257267,1
54334,0
38364,4
32419,1
61165,3
137013,3
15220,1
67115,3
67172,0
157489,4
240498,7
129710,0
242780,2
106592,1
200746,6
110372,4
45027,7
223953,1
220008,0
237245,3
119751,2
110284,6
164733,3
229317,0
149322,0
44096,0
26169,6
258537,0
286410,6
116639,0
257905,4
36604,3
133034,7
161211,5
260151,4
227648,2
72844,3
64876,6
263955,7
37076,0
251105,7
66995,0
12610,4
197004,6
92214,6
186011,7
145196,7
166780,0
64079,1
23358,0
73289,4
137735,1
26507,0
51516,3
250659,0
45528,2
130876,6
34754,6
90324,3
42118,1
275004,1
198448,1
100073,3
166579,3
215261,4
38538,2
25203,6
107006,3
222269,3
253892,1
151764,1
240840,0
27121,3
122042,2
223378,1
264392,2
66863,3
52531,6
125849,1
203457,2
127108,2
174096,7
12406,7
81236,6
84987,6
268382,1
64462,0
124860,3
26212,7
52101,1
239680,7
144618,5
255878,4
26633,4
1267,0
76228,4
238579,3
179920,7
34653,7
228218,6
756,1
53220,0
50481,6
136783,0
193784,3
205679,6
68988,1
148967,3
95677,1
97508,6
198294,3
262150,4
83504,0
289876,1
183455,2
5405,3
212652,3
72265,1
240799,1
258151,4
240053,2
271596,7
88717,3
89035,4
58772,3
178479,0
194725,6
106157,1
679,6
82946,0
253761,4
126766,6
131733,7
41906,3
52507,1
247077,5
34813,6
247113,4
176874,2
98032,0
47577,1
133657,2
172819,0
100200,6
49679,7
99532,2
200104,2
61804,2
169027,2
222756,7
124272,1
115611,4
60280,4
140509,4
65059,5
281917,1
93592,6
229440,0
290284,7
266094,3
131373,6
11984,0
168098,7
33708,2
111387,5
268618,3
199431,6
258308,7
80244,7
226617,6
271920,4
227839,3
93264,7
97977,1
188561,7
88690,7
151920,1
169487,2
18894,0
218737,7
92327,6
143923,5
160443,2
171403,1
119563,0
249344,4
264100,1
62944,4
42172,0
89996,4
43814,7
75488,7
285427,4
55197,6
114575,3
46114,3
68096,7
175691,6
198472,6
253715,7
109955,4
25403,6
49675,0
102054,1
50861,3
103604,5
67698,3
155241,1
149419,0
239743,7
80224,3
237854,7
130824,6
18255,1
215998,7
98646,1
246141,5
158020,4
13612,0
83599,3
73408,0
69937,2
253250,3
231563,4
9312,7
129056,6
75618,6
206637,0
168837,2
77025,6
224609,7
28429,6
177057,2
245803,0
13562,1
269688,1
199412,2
265526,4
271135,0
45766,6
90306,7
233462,4
156066,5
254919,6
61767,3
237863,7
156785,0
131312,4
241629,2
133484,0
97050,6
56141,5
194181,6
38184,2
116151,0
1490,0
164182,5
32316,2
90551,2
111203,0
186997,3
249439,7
226436,4
150732,3
199907,4
132433,1
173562,3
41226,7
45335,0
51067,4
234695,2
45638,1
93804,2
222509,0
100376,0
82596,2
273100,3
194930,3
692,7
243855,6
238884,2
68649,6
58808,1
229487,7
264306,0
93007,0
128291,3
93072,6
89864,2
154900,2
224098,7
192920,6
108438,3
167279,3
173549,2
192349,7
16660,3
77139,7
105341,0
124854,1
13070,2
7227,7
109515,4
208544,6
218964,6
16382,3
120866,1
24978,7
228964,6
81801,3
134618,7
7883,4
232175,6
224090,3
75869,6
88059,4
244325,0
31354,1
80357,0
121258,3
22341,0
117355,6
77624,3
197636,1
206777,3
50271,6
151107,7
159884,6
140012,2
219086,4
267126,2
187656,2
294310,6
69571,0
169567,0
165126,6
191433,3
258246,1
182022,7
154639,3
187292,6
14831,3
47281,6
100255,3
67447,4
145431,1
35693,7
7,4
261175,6
70183,7
103712,6
175606,0
155080,0
140907,7
99382,4
190546,6
181585,0
134210,3
183736,3
118867,3
154963,5
234392,6
46418,3
154816,6
287640,1
47118,6
170752,4
219517,0
73151,6
242349,0
122883,1
122837,3
78915,2
110612,3
97110,7
112306,0
102235,7
107058,6
218343,7
225477,3
8686,1
272670,3
169469,3
99538,1
94450,5
32000,6
108931,0
152856,7
240915,5
196496,4
159531,6
209476,2
199450,3
253335,1
103357,4
257940,3
98368,0
185339,6
228980,7
208886,7
9319,6
184214,7
271724,5
105934,1
99847,2
226720,6
193494,4
261014,2
77802,2
37157,2
174503,3
160023,4
205747,0
143635,6
134506,2
244947,2
224060,0
97649,4
122729,2
218461,6
68957,3
109083,2
100849,2
101110,3
100833,3
77094,7
52929,6
258745,4
66169,6
216315,6
9568,2
63483,7
139039,7
241277,3
28183,1
16692,7
227894,0
92143,7
272229,2
258404,2
220218,2
175138,3
278903,7
26479,0
227148,6
238165,7
231483,0
12744,2
99902,2
50230,2
249901,4
118473,2
255474,4
206206,0
79415,2
260256,4
185840,3
91479,3
150564,5
249430,0
294400,1
225714,4
158039,3
275937,6
12771,1
69679,0
73285,4
254253,5
134567,6
8702,4
81048,3
82393,6
5161,3
140319,7
15606,5
211437,1
181591,4
271105,0
234415,7
203896,0
19546,0
24818,7
113529,2
81501,6
33660,6
75323,7
79328,2
30924,1
58265,0
26141,7
169289,4
36024,2
173657,2
148737,6
188191,3
135199,1
69976,6
52119,0
15196,0
26257,0
188589,6
262159,7
186035,7
137921,1
242187,1
2600,5
90929,7
78217,7
124742,2
162988,7
108583,0
93214,2
93847,4
117743,6
96125,0
98689,6
127465,3
71126,3
143979,2
217243,3
65675,2
270585,0
257082,2
26930,7
108497,3
233312,2
271810,0
263681,7
191558,3
208851,0
234641,6
204499,3
270968,2
237913,1
66648,4
53680,0
259876,1
22495,6
255621,2
102232,0
289281,1
86476,0
177713,0
50495,4
97430,1
175281,2
87255,6
7969,4
216632,7
139147,1
2813,5
181509,6
273335,0
93799,5
131788,1
270406,1
211784,7
149949,2
174452,1
227291,6
159073,2
257606,4
294882,0
242438,2
12541,7
286529,6
161702,4
83059,3
39127,2
241819,7
250101,0
15029,3
263733,5
121758,7
190898,2
209390,7
88811,1
90604,5
280144,6
198523,6
220387,0
64869,5
248592,2
119046,4
60656,6
78071,1
1813,3
72240,0
151198,7
16519,0
229991,2
62989,3
164699,7
176703,6
187747,2
111823,3
173163,3
227717,1
216103,3
82443,3
188315,0
139562,3
56460,6
263467,7
286047,6
4194,6
26748,7
167369,1
157480,3
172950,7
79390,2
63835,0
25397,1
143314,7
116086,1
198415,1
192933,0
250300,7
95336,0
140770,3
243274,1
239879,2
166465,3
255281,1
274729,6
269567,7
53408,2
159370,0
249136,5
57786,4
215017,3
119339,7
124146,1
143420,7
133255,2
77234,1
172676,7
81830,7
174492,3
222567,6
31320,4
245608,1
230562,1
222018,6
209919,7
108116,7
192659,0
80029,7
276538,0
138319,3
21628,6
69226,2
224497,0
290369,3
229292,6
65928,6
261397,2
245655,6
71677,2
124130,6
60795,0
103842,0
251178,4
154750,6
211943,2
21588,3
54608,6
16821,7
217821,1
260100,4
208839,0
101796,6
41498,6
258742,4
184294,5
113732,2
153232,3
47894,7
228928,1
74352,7
22731,1
193068,0
56466,4
135750,6
159141,3
272348,7
79851,3
163388,1
35055,6
152261,3
13565,1
82154,3
173426,3
47530,6
86341,5
112459,7
45481,6
39527,2
191065,3
270661,7
53761,7
248623,3
805,2
241703,6
248791,6
207290,3
119985,6
217318,6
59282,3
129861,6
100980,2
173503,3
226574,1
89481,2
222639,0
54041,6
25648,2
48841,4
158860,6
38703,0
73367,4
240425,5
257174,4
23032,3
249882,2
174242,7
2182,6
247544,0
65564,6
263796,4
264916,1
247378,4
92383,3
179041,4
17476,6
83688,3
224683,6
46716,1
149327,4
251349,5
671,6
265687,4
165000,6
190606,1
1273,2
150456,2
81254,2
181723,0
203988,0
38315,0
245459,2
122283,1
14542,3
120729,2
179224,4
271335,4
141712,7
85388,0
80614,7
82165,1
173853,7
173666,5
122724,7
121332,2
35049,1
118396,3
175698,1
129985,3
88045,3
222030,6
129939,6
19650,1
59827,2
232225,1
127829,0
131041,1
113999,1
234990,3
57100,3
269771,4
153648,7
221203,2
179849,6
1591,4
143685,0
64395,0
73927,3
96474,3
153334,7
132572,4
51320,1
90837,0
272392,6
119124,7
76371,1
148419,3
16807,6
11271,2
276380,4
18140,6
257637,0
130811,3
15576,6
59826,6
103148,6
30903,1
144302,7
130621,0
284280,5
167053,2
73234,2
215065,2
83831,1
151153,0
98243,3
287552,7
212844,4
272377,5
115173,0
116616,3
220747,2
206525,0
98999,1
93212,3
211554,4
50315,0
236215,7
148384,7
243101,2
119263,1
143250,1
90548,1
248310,2
214167,4
166466,0
124257,3
242210,7
257919,3
130851,0
213839,6
254975,1
196787,2
259176,4
260858,1
13146,0
139118,6
17987,7
260745,2
214447,0
40484,0
223393,4
264750,5
207229,2
23713,7
20099,3
19299,3
138194,1
210811,3
252530,6
169513,3
188221,4
39262,1
264282,2
58211,2
13737,6
224037,0
170887,3
171298,6
117471,7
281870,2
132827,7
75479,6
95454,7
214601,0
98637,3
63041,0
284879,7
122332,1
210016,6
93838,7
45051,3
67524,6
257688,7
151088,2
237879,6
106872,1
97008,6
61861,7
103871,3
227930,3
107766,0
96808,5
259395,0
122871,0
164953,3
178144,6
123018,1
284406,0
206034,1
116133,5
171061,5
270851,1
129573,3
33543,7
197556,3
240922,1
107028,0
116336,7
133857,6
144654,2
184020,3
249828,4
169091,7
203422,6
276494,7
117640,0
218533,2
138594,6
38650,7
108096,5
11060,2
256540,3
195605,2
127081,5
52992,0
285689,6
132997,0
247063,2
272760,0
130577,1
253875,5
149891,7
223228,1
52396,0
259509,4
87711,2
151895,3
3415,2
292743,3
114817,1
166067,7
199373,6
83467,2
215234,7
141358,3
97783,3
232106,7
130596,2
177401,0
21264,1
208810,2
184393,3
57202,7
36064,2
27302,3
186924,1
139939,3
32412,5
234164,6
225127,1
24708,0
229617,4
265908,3
226920,2
168252,1
274722,2
59566,0
28108,1
273315,4
168646,2
120095,4
61465,1
21038,3
136988,1
133366,2
180907,3
156823,3
60865,3
24828,5
194840,6
11847,3
173122,5
268704,4
153375,4
94794,0
293508,4
30579,2
206580,3
42206,4
98722,7
74849,6
59906,7
171659,0
84406,3
54979,5
48756,1
10991,5
277488,7
41748,3
168642,3
115255,6
211419,2
238237,1
173654,6
55327,7
255680,3
184113,6
78580,3
198877,3
166596,3
204271,3
111322,3
289796,4
119608,4
49007,7
242225,7
201152,6
245197,6
127435,6
158842,5
259400,2
149808,7
199778,6
113234,0
126827,7
177962,2
4075,0
110068,0
246660,5
245593,6
33784,7
260080,2
156056,1
32176,0
156282,2
201028,7
262969,1
213919,7
95283,2
50088,0
72890,0
71605,7
100002,0
153819,0
24795,1
75788,7
254874,0
232279,0
133594,4
214715,7
235401,5
1210,5
247404,4
125231,6
113672,4
140256,2
123809,1
48893,7
272648,6
251082,1
4898,5
230080,0
186713,3
46931,6
49584,7
250764,1
225055,4
268853,4
46580,3
123793,0
41484,3
269281,5
201014,6
219625,1
11601,0
96634,0
245422,0
164509,7
174682,7
28569,7
165159,7
190802,1
138003,4
48197,0
231136,1
15714,2
205801,4
207935,2
243914,6
117013,5
8954,2
267031,4
240327,6
88344,6
67498,4
120852,6
244104,6
263849,7
112085,7
40348,0
270230,5
67071,0
171647,3
178567,4
187723,1
231904,0
72047,3
16647,2
31590,2
40527,1
74693,7
282550,7
213667,6
42362,2
163039,7
36965,0
218683,0
285771,3
68888,2
127638,2
231031,2
269263,1
208795,6
126095,4
27964,3
115180,6
287567,6
182079,3
134960,2
227848,1
197274,1
109819,3
269260,0
175946,7
14543,2
119904,4
15628,7
55365,1
54878,2
292,4
25505,2
213418,7
93059,6
252883,6
158704,6
144018,0
200002,3
292105,1
195898,4
88505,7
75779,6
190838,4
204154,6
116781,3
157367,2
168749,7
101079,3
60312,7
85734,0
10689,6
250382,0
14928,7
120210,5
226546,2
190989,2
174980,0
247826,4
200098,3
40240,0
117252,6
266537,4
91617,3
28297,4
113689,6
7842,0
164571,0
125347,1
188099,6
57215,5
205507,0
200376,3
158784,0
238966,7
193673,2
254365,4
59448,4
164511,2
46989,7
117077,7
82054,3
240100,0
142698,3
176153,1
123536,7
27717,6
16636,1
42304,3
18493,2
165543,6
246153,4
215133,3
189345,2
59419,3
249498,4
117346,4
132052,0
104078,3
95123,6
125128,0
77960,1
20866,0
1374,2
123451,3
51297,6
229606,0
143764,7
264399,7
148531,4
252835,4
100216,2
263603,0
128864,3
264129,7
45348,1
197177,4
112220,7
113020,3
148182,7
87703,0
7983,2
139902,0
76406,6
124200,0
81618,6
101964,2
217161,5
226101,0
81406,0
218064,0
168701,2
227713,2
215987,6
217702,0
188371,3
196727,6
55788,7
165262,5
229333,4
16706,1
106346,3
263481,3
61680,7
124712,3
54519,6
105662,7
6496,2
107520,3
35066,3
212520,7
65499,1
62808,7
242900,4
157815,1
85656,1
97608,3
247962,1
214059,7
44478,3
264841,1
207762,3
163183,0
135814,7
238356,6
55413,2
247152,2
39107,6
187851,3
227784,2
198926,3
143135,6
250821,7
197211,3
117466,1
242282,7
144770,3
274365,5
207835,0
112382,4
4567,0
248381,7
227196,2
116865,7
14562,3
183695,1
141580,7
117512,1
55864,6
167679,6
27356,7
226965,2
86534,2
12952,3
24567,2
49357,7
106150,0
4724,3
169230,2
51678,6
94698,0
38304,7
14091,3
154021,3
114958,2
131921,7
274843,1
244690,5
20389,4
86058,3
70656,6
199542,6
250401,7
179988,0
222633,1
18412,6
189166,3
250924,0
125185,7
173406,7
166359,1
252886,6
83418,6
237790,6
132237,1
58118,6
99447,1
107573,1
33665,6
80315,0
161315,3
117828,4
106933,0
269341,7
121107,6
33925,5
102233,2
215823,7
158735,6
48425,3
129517,0
198191,6
272331,0
238752,0
116750,1
273210,4
105999,2
285236,5
127093,1
26912,7
205426,3
53226,2
260457,7
268622,6
174274,1
84525,1
10498,6
162218,7
269751,2
10747,6
23675,3
285634,1
138866,3
157697,4
15551,7
245358,7
144496,0
72184,4
240292,1
15768,6
133640,2
237484,7
268560,6
250003,7
18880,2
248549,1
123693,2
14898,3
233538,2
283501,3
18822,0
222201,0
95549,3
181344,4
269926,1
79626,5
24124,7
122480,6
259218,4
163701,1
63208,7
251900,2
220774,2
270695,0
180799,6
8009,2
222141,2
57222,2
172263,4
17632,0
148795,3
226886,2
63426,6
93380,0
56972,0
221360,7
118375,7
262068,3
138216,0
87589,7
121205,3
260417,3
218816,6
294799,3
12568,3
252026,2
6503,2
122578,3
160735,3
238571,3
73965,0
122022,1
75225,0
126291,7
69766,7
105703,4
248068,1
250129,0
214804,1
219154,7
141343,4
162413,2
179171,2
214371,1
52282,0
155788,2
120733,6
158295,6
261177,4
51557,7
217899,4
69174,6
117579,0
74227,6
271415,4
257102,2
137039,7
55562,1
120660,5
215597,2
65742,3
41882,0
235628,2
142846,0
81650,1
111859,2
109747,3
136617,5
142012,1
7453,6
204084,3
5383,7
164293,3
204815,0
204767,4
236379,3
1500,2
56367,0
154195,7
51550,3
109291,6
16481,4
137606,6
46995,6
132429,0
39888,3
28326,7
116981,0
237583,3
251489,7
252752,4
243945,0
103110,1
265928,0
28064,6
162247,7
123173,6
249392,1
220336,6
204244,4
23388,6
219367,7
25554,3
19973,0
139096,7
63123,3
71048,0
223721,3
218186,7
123122,5
99460,0
76513,1
58648,0
139487,5
39616,1
133954,7
61475,3
59327,7
75768,0
88385,3
58002,7
226916,7
82067,1
210183,4
284819,2
272369,4
48827,6
184831,2
24538,0
116357,6
187249,3
85761,3
209144,3
21791,6
97344,3
269072,3
150034,2
24597,1
36475,2
141491,3
135583,7
26412,5
217707,2
154035,0
85161,0
122795,3
101899,6
184567,3
171040,0
7116,5
121079,7
193,1
186683,2
85246,4
172746,4
203997,1
225669,3
266684,4
61883,3
198358,6
55028,6
193963,3
264335,0
37658,6
86393,2
85458,0
264700,7
102653,6
234076,1
35680,3
257933,4
44149,2
207383,0
172938,4
116986,7
23500,5
58419,4
77559,4
244739,0
231643,0
6813,6
73613,4
71383,1
33882,6
84364,0
78611,1
11320,7
239403,3
237174,1
207248,0
236296,6
208225,0
244759,5
247277,2
247750,4
30238,0
291316,4
232503,3
111795,2
139228,3
11711,2
263115,7
196689,2
24319,2
126357,0
256240,2
214711,6
217675,3
56542,2
74144,2
87212,3
259048,7
39230,5
207456,3
158566,3
86709,2
244779,2
173095,1
189128,1
168917,2
174460,1
187072,7
115325,3
226747,0
150398,1
151585,0
283254,0
87621,4
226760,6
53452,6
16128,1
